STR,ACP_ri12,ACP_ri13,ACP_ri14,ACP_ri15,ACP_ri16,ACP_ri17
41733,0,0,0,0,0,0
41735,0,0,0,0,0,0
41736,0,0,0,0,0,0
41742,0,0,0,0,0,0
41743,0,0,0,0,0,0
41746,0,0,0,0,0,0
41748,0,0,0,0,0,0
41752,0,0,0,0,0,0
41756,0,0,0,0,0,0
41823,0,0,0,0,0,0
41829,0,0,0,0,0,0
41832,0,0,0,0,0,0
41867,0,0,0,0,0,0
41868,0,0,0,0,0,0
41869,0,0,0,0,0,0
41870,0,0,0,0,0,0
41871,0,0,0,0,0,0
41880,0,0,0,0,0,0
41891,0,0,0,0,0,0
41971,0,0,0,0,0,0
41974,0,0,0,0,0,0
41975,0,0,0,0,0,0
41976,0,0,0,0,0,0
42001,0,0,0,0,0,0
42002,0,0,0,0,0,0
42004,0,0,0,0,0,0
42108,0,0,0,0,0,0
42109,0,0,0,0,0,0
42110,0,0,0,0,0,0
42112,0,0,0,0,0,0
42114,0,0,0,0,0,0
42118,0,0,0,0,0,0
42138,0,0,0,0,0,0
42139,0,0,0,0,0,0
42140,0,0,0,0,0,0
42247,0,0,0,0,0,0
42264,0,0,0,0,0,0
42276,0,0,0,0,0,0
42278,0,0,0,0,0,0
42525,0,0,0,0,0,0
42533,0,0,0,0,0,0
42539,0,0,0,0,0,0
42540,0,0,0,0,0,0
42553,0,0,0,0,0,0
42555,0,0,0,0,0,0
42656,0,0,0,0,0,0
42664,0,0,0,0,0,0
42676,0,0,0,0,0,0
42691,0,0,0,0,0,0
42692,0,0,0,0,0,0
42792,0,0,0,0,0,0
42797,0,0,0,0,0,0
42816,0,0,0,0,0,0
42841,0,0,0,0,0,0
42846,0,0,0,0,0,0
42950,0,0,0,0,0,0
42956,0,0,0,0,0,0
42958,0,0,0,0,0,0
42971,0,0,0,0,0,0
42978,0,0,0,0,0,0
43079,0,0,0,0,0,0
43082,0,0,0,0,0,0
43088,0,0,0,0,0,0
43097,0,0,0,0,0,0
43100,0,0,0,0,0,0
43108,0,0,0,0,0,0
43115,0,0,0,0,0,0
43116,0,0,0,0,0,0
43120,0,0,0,0,0,0
43233,0,0,0,0,0,0
43248,0,0,0,0,0,0
43250,0,0,0,0,0,0
43252,0,0,0,0,0,0
43254,0,0,0,0,0,0
43274,0,0,0,0,0,0
43277,0,0,0,0,0,0
43386,0,0,0,0,0,0
43390,0,0,0,0,0,0
43391,0,0,0,0,0,0
43394,0,0,0,0,0,0
43404,0,0,0,0,0,0
43422,0,0,0,0,0,0
43432,0,0,0,0,0,0
43436,0,0,0,0,0,0
43450,0,0,0,0,0,0
43462,0,0,0,0,0,0
43554,0,0,0,0,0,0
43559,0,0,0,0,0,0
43563,0,0,0,0,0,0
43565,0,0,0,0,0,0
43570,0,0,0,0,0,0
43572,0,0,0,0,0,0
43574,0,0,0,0,0,0
43591,0,0,0,0,0,0
43608,0,0,0,0,0,0
43609,0,0,0,0,0,0
43691,0,0,0,0,0,0
43693,0,0,0,0,0,0
43716,0,0,0,0,0,0
43721,0,0,0,0,0,0
43722,0,0,0,0,0,0
43723,0,0,0,0,0,0
43733,0,0,0,0,0,0
43753,0,0,0,0,0,0
43755,0,0,0,0,0,0
43835,0,0,0,0,0,0
43840,0,0,0,0,0,0
43847,0,0,0,0,0,0
43848,0,0,0,0,0,0
43851,0,0,0,0,0,0
43852,0,0,0,0,0,0
43856,0,0,0,0,0,0
43858,0,0,0,0,0,0
43868,0,0,0,0,0,0
43872,0,0,0,0,0,0
43873,0,0,0,0,0,0
43882,0,0,0,0,0,0
43885,0,0,0,0,0,0
43890,0,0,0,0,0,0
43896,0,0,0,0,0,0
43897,0,0,0,0,0,0
43900,0,0,0,0,0,0
43901,0,0,0,0,0,0
43990,0,0,0,0,0,0
43994,0,0,0,0,0.013411247,0
43995,0,0,0,0,0,0
43997,0,0,0,0,0,0
43998,0,0,0,0,0,0
44001,0,0,0,0,0,0
44021,0,0,0,0,0,0
44026,0,0,0,0,0.013197693,0
44027,0,0,0,0,0,0
44030,0,0,0,0,0,0
44033,0,0,0,0,0,0
44039,0,0,0,0,0,0
44044,0,0,0,0,0,0
44045,0,0,0,0,0,0
44046,0,0,0,0,0,0
44047,0,0,0,0,0,0
44049,0,0,0,0,0,0
44052,0,0,0,0,0,0
44142,0,0,0,0,0,0
44145,0,0,0,0,0.016486586,0
44152,0,0,0,0,0.011715689,0
44153,0,0,0,0,0,0
44155,0,0,0,0,0.012847069,0
44168,0,0,0,0,0.013998109,0
44170,0,0,0,0,0,0
44177,0,0,0,0,0,0
44181,0,0,0,0,0,0
44188,0,0,0,0,0,0
44196,0,0,0,0,0,0
44198,0,0,0,0,0,0
44199,0,0,0,0,0,0
44291,0,0,0,0,0,0
44317,0,0,0,0,0,0
44318,0,0,0,0,0.02006361,0
44319,0,0,0,0,0,0
44320,0,0,0,0,0,0
44321,0,0,0,0,0,0
44336,0,0,0,0,0.018179236,0
44349,0,0,0,0,0,0
44350,0,0,0,0,0,0
44351,0,0,0,0,0,0
44352,0,0,0,0,0,0
44354,0,0,0,0,0,0
44433,0,0,0,0,0,0
44438,0,0,0,0,0,0
44461,0,0,0,0,0.024219221,0
44463,0,0,0,0,0,0
44467,0,0,0,0,0,0
44468,0,0,0,0,0.026173495,0
44472,0,0,0,0,0,0
44484,0,0,0,0,0,0
44497,0,0,0,0,0,0
44609,0,0,0,0,0.033399375,0
44612,0,0,0,0,0.031338876,0
44615,0,0,0,0,0.033839009,0
44616,0,0,0,0,0,0
44620,0,0,0,0,0.013066659,0
44622,0,0,0,0,0,0
44623,0,0,0,0,0.02796432,0
44631,0,0,0,0,0,0
44636,0,0,0,0,0.017602082,0
44639,0,0,0,0,0,0
44645,0,0,0,0,0.015131065,0
44647,0,0,0,0,0,0
44738,0,0,0,0,0.033678649,0
44757,0,0,0,0,0.046303892,0
44762,0,0,0,0,0.012237847,0
44766,0,0,0,0,0.04912281,0
44771,0,0,0,0,0.01426975,0
44775,0,0,0,0,0.016812065,0
44782,0,0,0,0,0,0
44783,0,0,0,0,0,0
44785,0,0,0,0,0.029568922,0
44789,0,0,0,0,0.020091325,0
44792,0,0,0,0,0,0
44798,0,0,0,0,0,0
44800,0,0,0,0,0,0
44802,0,0,0,0,0,0
44804,0,0,0,0,0,0
44806,0,0,0,0,0,0
44866,0,0,0,0,0.021198287,0
44867,0,0,0,0,0.026135251,0
44912,0,0,0,0,0,0
44918,0,0,0,0,0,0
44922,0,0,0,0,0.071500774,0
44944,0,0,0,0,0,0
44946,0,0,0,0,0,0
44947,0,0,0,0,0,0
44949,0,0,0,0,0,0
44952,0,0,0,0,0,0
44953,0,0,0,0,0,0
44954,0,0,0,0,0,0
45025,0,0,0,0,0.013091587,0
45028,0,0,0,0,0.023263705,0
45038,0,0,0,0,0,0
45043,0,0,0,0,0.080022757,0
45045,0,0,0,0,0,0
45050,0,0,0,0,0.114780548,0
45059,0,0,0,0,0.138818071,0
7422,0,0,0,0,0,0
7527,0,0,0,0,0,0
13318,0,0,0,0,0,0
17258,0,0,0,0,0,0
31435,0,0,0,0,0,0
31821,0,0,0,0,0,0
38711,0,0,0,0,0,0.082033402
38868,0,0,0,0,0,0.101821076
39345,0,0,0,0,0,0.04222244
39711,0,0,0,0,0,0.017295106
39713,0,0,0,0,0,0.018176876
39852,0,0,0,0,0,0.014338595
39970,0,0,0,0,0,0.012184567
41073,0,0,0,0,0,0
41184,0,0,0,0,0,0
41203,0,0,0,0,0,0
41332,0,0,0,0,0,0
41454,0,0,0,0,0,0
41457,0,0,0,0,0,0
41575,0,0,0,0,0,0
45062,0,0,0,0,0,0
45063,0,0,0,0,0,0
45070,0,0,0,0,0,0
45074,0,0,0,0,0.086884609,0
45077,0,0,0,0,0.060914672,0
45084,0,0,0,0,0,0
45085,0,0,0,0,0,0
45086,0,0,0,0,0,0
45088,0,0,0,0,0,0
45090,0,0,0,0,0,0
45093,0,0,0,0,0,0
45098,0,0,0,0,0,0
45099,0,0,0,0,0,0
45131,0,0,0,0,0,0
45172,0,0,0,0,0.032022016,0
45186,0,0,0,0,0,0
45187,0,0,0,0,0,0
45188,0,0,0,0,0.06780914,0
45196,0,0,0,0,0.112548006,0
45197,0,0,0,0,0,0
45199,0,0,0,0,0,0
45205,0,0,0,0,0,0
45208,0,0,0,0,0,0
45209,0,0,0,0,0,0
45214,0,0,0,0,0,0
45215,0,0,0,0,0,0
45216,0,0,0,0,0,0
45218,0,0,0,0,0.035188007,0
45220,0,0,0,0,0.074667926,0
45229,0,0,0,0,0,0
45238,0,0,0,0,0,0
45286,0,0,0,0,0,0
45313,0,0,0,0,0,0
45321,0,0,0,0,0.072715058,0
45322,0,0,0,0,0,0
45328,0,0,0,0,0,0
45330,0,0,0,0,0,0
45340,0,0,0,0,0,0
45341,0,0,0,0,0,0
45342,0,0,0,0,0,0
45345,0,0,0,0,0,0
45346,0,0,0,0,0,0
45350,0,0,0,0,0.011940424,0
45351,0,0,0,0,0,0
45352,0,0,0,0,0.331315819,0
45355,0,0,0,0,0.141991348,0
45358,0,0,0,0,0.080227984,0
45444,0,0,0,0,0,0
45445,0,0,0,0,0,0
45452,0,0,0,0,0,0
45453,0,0,0,0,0,0
45454,0,0,0,0,0,0
45455,0,0,0,0,0,0
45462,0,0,0,0,0,0
45466,0,0,0,0,0,0
45470,0,0,0,0,0,0
45479,0,0,0,0,0.209642831,0
45482,0,0,0,0,0.072671126,0
45486,0,0,0,0,0.034599438,0
45488,0,0,0,0,0.026245979,0
45535,0,0,0,0,0,0
45537,0,0,0,0,0,0
45539,0,0,0,0,0,0
45569,0,0,0,0,0.029803519,0
45575,0,0,0,0,0,0
45576,0,0,0,0,0,0
45578,0,0,0,0,0,0
45584,0,0,0,0,0.112284708,0
45587,0,0,0,0,0.081926982,0
45588,0,0,0,0,0,0
45591,0,0,0,0,0,0
45592,0,0,0,0,0,0
45593,0,0,0,0,0.058323584,0
45596,0,0,0,0,0,0
45597,0,0,0,0,0,0
45598,0,0,0,0,0.041957103,0
45599,0,0,0,0,0,0
45604,0,0,0,0,0,0
45605,0,0,0,0,0,0
45606,0,0,0,0,0.024408056,0
45655,0,0,0,0,0,0
45670,0,0,0,0,0,0
45703,0,0,0,0,0,0
45704,0,0,0,0,0.026513101,0
45706,0,0,0,0,0,0
45712,0,0,0,0,0,0
45719,0,0,0,0,0,0
45720,0,0,0,0,0,0
45723,0,0,0,0,0,0
45724,0,0,0,0,0.073446105,0
45725,0,0,0,0,0,0
45726,0,0,0,0,0.068204118,0
45727,0,0,0,0,0,0
45729,0,0,0,0,0,0
45731,0,0,0,0,0,0
45733,0,0,0,0,0,0
45734,0,0,0,0,0.056722328,0
45737,0,0,0,0,0.045010959,0
45744,0,0,0,0,0.027552678,0
45745,0,0,0,0,0,0
45748,0,0,0,0,0.018085224,0
45750,0,0,0,0,0.022161289,0
45756,0,0,0,0,0,0
45796,0,0,0,0,0,0
45797,0,0,0,0,0,0
45798,0,0,0,0,0,0
45801,0,0,0,0,0,0
45804,0,0,0,0,0,0
45812,0,0,0,0,0,0
45843,0,0,0,0,0.02306117,0
45852,0,0,0,0,0.04039422,0
45865,0,0,0,0,0.019668587,0
45866,0,0,0,0,0,0
45871,0,0,0,0,0,0
45872,0,0,0,0,0,0
45873,0,0,0,0,0,0
45874,0,0,0,0,0,0
45875,0,0,0,0,0,0
45876,0,0,0,0,0,0
45881,0,0,0,0,0,0
45884,0,0,0,0,0,0
45885,0,0,0,0,0,0
45889,0,0,0,0,0,0
45891,0,0,0,0,0,0
45892,0,0,0,0,0,0
45893,0,0,0,0,0,0
45900,0,0,0,0,0,0
45903,0,0,0,0,0.016450383,0
45914,0,0,0,0,0,0
45949,0,0,0,0,0,0
45950,0,0,0,0,0,0
45951,0,0,0,0,0,0
45952,0,0,0,0,0,0
45953,0,0,0,0,0,0
45954,0,0,0,0,0,0
45964,0,0,0,0,0,0
45969,0,0,0,0,0,0
46016,0,0,0,0,0.030158415,0
46019,0,0,0,0,0,0
46020,0,0,0,0,0,0
46025,0,0,0,0,0,0
46028,0,0,0,0,0,0
46029,0,0,0,0,0,0
46032,0,0,0,0,0,0
46033,0,0,0,0,0,0
46036,0,0,0,0,0,0
46040,0,0,0,0,0,0
46041,0,0,0,0,0,0
46042,0,0,0,0,0,0
46046,0,0,0,0,0,0
46049,0,0,0,0,0.023305968,0
46068,0,0,0,0,0,0
46071,0,0,0,0,0,0
46074,0,0,0,0,0,0
46103,0,0,0,0,0,0
46104,0,0,0,0,0,0
46105,0,0,0,0,0,0
46106,0,0,0,0,0,0
46107,0,0,0,0,0,0
46113,0,0,0,0,0,0
46149,0,0,0,0,0,0
46150,0,0,0,0,0,0
46151,0,0,0,0,0,0
46160,0,0,0,0,0.024922106,0
46161,0,0,0,0,0,0
46163,0,0,0,0,0,0
46167,0,0,0,0,0,0
46173,0,0,0,0,0,0
46177,0,0,0,0,0,0
46178,0,0,0,0,0,0
46184,0,0,0,0,0.01924969,0
46201,0,0,0,0,0,0
46203,0,0,0,0,0,0
46204,0,0,0,0,0,0
46210,0,0,0,0,0,0
46216,0,0,0,0,0,0
46221,0,0,0,0,0,0
46223,0,0,0,0,0,0
46224,0,0,0,0,0,0
46225,0,0,0,0,0,0
46226,0,0,0,0,0,0
46227,0,0,0,0,0,0
46228,0,0,0,0,0,0
46229,0,0,0,0,0,0
46230,0,0,0,0,0,0
46231,0,0,0,0,0,0
46234,0,0,0,0,0,0
46235,0,0,0,0,0,0
46242,0,0,0,0,0,0
46246,0,0,0,0,0,0
46273,0,0,0,0,0,0
46274,0,0,0,0,0,0
46319,0,0,0,0,0,0
46325,0,0,0,0,0,0
46327,0,0,0,0,0,0
46333,0,0,0,0,0,0
46334,0,0,0,0,0,0
46335,0,0,0,0,0,0
46336,0,0,0,0,0,0
46338,0,0,0,0,0,0
46339,0,0,0,0,0,0
46340,0,0,0,0,0,0
46341,0,0,0,0,0,0
46344,0,0,0,0,0,0
46345,0,0,0,0,0,0
46346,0,0,0,0,0,0
46347,0,0,0,0,0,0
46348,0,0,0,0,0,0
46349,0,0,0,0,0,0
46350,0,0,0,0,0,0
46351,0,0,0,0,0,0
46352,0,0,0,0,0,0
46353,0,0,0,0,0,0
46391,0,0,0,0,0,0
46396,0,0,0,0,0,0
46400,0,0,0,0,0,0
46403,0,0,0,0,0,0
46405,0,0,0,0,0,0
46406,0,0,0,0,0,0
46411,0,0,0,0,0,0
46412,0,0,0,0,0,0
46451,0,0,0,0,0.012808151,0
46464,0,0,0,0,0.022600637,0
46466,0,0,0,0,0.019013858,0
46470,0,0,0,0,0.01358615,0
46493,0,0,0,0,0,0
46495,0,0,0,0,0,0
46505,0,0,0,0,0,0
46507,0,0,0,0,0,0
46537,0,0,0,0,0.013807007,0
46552,0,0,0,0,0.021498225,0
46558,0,0,0,0,0.014607823,0
46570,0,0,0,0,0,0
46572,0,0,0,0,0,0
46581,0,0,0,0,0,0
46584,0,0,0,0,0,0
46594,0,0,0,0.021277596,0,0
46597,0,0,0,0,0,0
46600,0,0,0,0,0,0
46601,0,0,0,0,0,0
46607,0,0,0,0,0,0
46617,0,0,0,0,0,0
46622,0,0,0,0,0,0
46624,0,0,0,0,0,0
46625,0,0,0,0,0,0
46630,0,0,0,0,0,0
46631,0,0,0,0,0,0
46632,0,0,0,0,0,0
46633,0,0,0,0,0,0
46635,0,0,0,0,0,0
46636,0,0,0,0,0,0
46637,0,0,0,0,0,0
46639,0,0,0,0,0,0
46654,0,0,0,0.024483625,0,0
46656,0,0,0,0.025052322,0,0
46657,0,0,0,0.025029932,0,0
46658,0,0,0,0.02433631,0,0
46659,0,0,0,0.023109034,0,0
46661,0,0,0,0.021513128,0,0
46662,0,0,0,0.01964207,0,0
46663,0,0,0,0.018518224,0,0
46665,0,0,0,0,0.014644338,0
46666,0,0,0,0,0.017637983,0
46678,0,0,0,0,0.030265677,0
46679,0,0,0,0,0.02382661,0
46680,0,0,0,0,0.018965736,0
46681,0,0,0,0,0.015506706,0
46684,0,0,0,0,0,0
46686,0,0,0,0,0,0
46691,0,0,0,0,0,0
46697,0,0,0,0,0,0
46699,0,0,0,0,0,0
46701,0,0,0,0,0,0
46702,0,0,0,0,0,0
46707,0,0,0,0,0,0
46712,0,0,0,0,0,0
46722,0,0,0,0,0,0
46729,0,0,0,0,0,0
46742,0,0,0,0,0,0
46748,0,0,0,0,0,0
46750,0,0,0,0,0,0
46751,0,0,0,0,0,0
46753,0,0,0,0,0,0
46755,0,0,0,0,0,0
46756,0,0,0,0,0,0
46758,0,0,0,0,0,0
46761,0,0,0,0,0,0
46778,0,0,0,0.03023746,0,0
46779,0,0,0,0.031162295,0,0
46780,0,0,0,0.031171409,0,0
46782,0,0,0,0.0300862,0,0
46783,0,0,0,0.028175687,0,0
46784,0,0,0,0.025766165,0,0
46786,0,0,0,0.023011066,0,0
46789,0,0,0,0,0.015224468,0
46791,0,0,0,0,0.020074689,0
46792,0,0,0,0,0.025703926,0
46800,0,0,0,0,0.099935187,0
46807,0,0,0,0,0,0
46808,0,0,0,0,0,0
46814,0,0,0,0,0,0
46821,0,0,0,0,0,0
46823,0,0,0,0,0,0
46825,0,0,0,0,0,0
46829,0,0,0,0,0,0
46830,0,0,0,0,0,0
46832,0,0,0,0,0,0
46838,0,0,0,0,0,0
46842,0,0,0,0,0,0
46846,0,0,0,0,0,0
46857,0,0,0,0,0,0
46879,0,0,0,0,0,0
46880,0,0,0,0,0,0
46882,0,0,0,0,0,0
46884,0,0,0,0,0,0
46885,0,0,0,0,0,0
46887,0,0,0,0,0,0
46888,0,0,0,0,0,0
46903,0,0,0,0.038320455,0,0
46904,0,0,0,0.039823559,0,0
46909,0,0,0,0.03802956,0,0
46910,0,0,0,0.034881366,0,0
46912,0,0,0,0.031116791,0,0
46915,0,0,0,0.023790563,0,0
46920,0,0,0,0,0.067456775,0
46922,0,0,0,0,0.279912244,0
46932,0,0,0,0,0.013776823,0
46940,0,0,0,0,0,0
46965,0,0,0,0,0,0
46979,0,0,0,0,0,0
46985,0,0,0,0,0,0.012574703
46986,0,0,0,0,0,0.011946401
46993,0,0,0,0,0,0
46996,0,0,0,0,0,0
46997,0,0,0,0,0,0
47000,0,0,0,0,0,0
47001,0,0,0,0,0,0
47004,0,0,0,0,0,0
47006,0,0,0,0,0,0
47007,0,0,0,0,0,0
47012,0,0,0,0,0,0
47013,0,0,0,0,0,0.01293772
47014,0,0,0,0,0,0.013106859
47015,0,0,0,0,0,0.013044565
47029,0,0,0,0.053332441,0,0
47032,0,0,0,0.053321599,0,0
47033,0,0,0,0.049792465,0,0
47035,0,0,0,0.044159412,0,0
47036,0,0,0,0,0.265150279,0
47040,0,0,0,0.031656005,0,0
47044,0,0,0,0.026002384,0,0
47045,0,0,0,0,0.131101529,0
47046,0,0,0,0,0.074622097,0
47054,0,0,0,0,0.023587322,0
47057,0,0,0,0,0.030700941,0
47063,0,0,0,0,0,0
47064,0,0,0,0,0,0
47065,0,0,0,0,0,0
47070,0,0,0,0,0,0
47071,0,0,0,0,0,0
47086,0,0,0,0,0,0
47094,0,0,0,0,0,0
47098,0,0,0,0,0,0
47100,0,0,0,0,0,0
47104,0,0,0,0,0,0
47112,0,0,0,0,0,0
47117,0,0,0,0,0,0
47121,0,0,0,0,0,0.013172437
47122,0,0,0,0,0,0.01209619
47130,0,0,0,0,0,0.012217978
47131,0,0,0,0,0,0.013108249
47135,0,0,0,0,0,0
47137,0,0,0,0,0,0.014053941
47141,0,0,0,0,0,0.014841041
47143,0,0,0,0,0,0.01540146
47145,0,0,0,0,0,0.015655647
47146,0,0,0,0,0,0
47147,0,0,0,0,0,0.01557078
47148,0,0,0,0,0,0
47154,0,0,0,0,0,0
47155,0,0,0,0,0,0
47156,0,0,0,0,0,0
47160,0,0,0,0.070800635,0,0
47162,0,0,0,0.076865902,0,0
47163,0,0,0,0.076924469,0,0
47165,0,0,0,0.06925505,0,0
47168,0,0,0,0.058145705,0,0
47170,0,0,0,0.047367898,0,0
47171,0,0,0,0.037446094,0,0
47172,0,0,0,0,0.189904478,0
47193,0,0,0,0,0,0
47198,0,0,0,0,0,0
47199,0,0,0,0,0,0
47201,0,0,0,0,0,0
47202,0,0,0,0,0,0
47203,0,0,0,0,0,0
47222,0,0,0,0,0,0
47243,0,0,0,0,0,0.015475737
47249,0,0,0,0,0,0
47251,0,0,0,0,0,0
47252,0,0,0,0,0,0
47256,0,0,0,0,0,0.014122673
47258,0,0,0,0,0,0
47260,0,0,0,0,0,0
47263,0,0,0,0,0,0.012768092
47266,0,0,0,0,0,0.013889041
47270,0,0,0,0,0,0.015293797
47271,0,0,0,0,0,0.016665452
47272,0,0,0,0,0,0
47273,0,0,0,0,0,0.017839862
47274,0,0,0,0,0,0
47275,0,0,0,0,0,0.018703314
47276,0,0,0,0,0,0.019103023
47278,0,0,0,0,0,0.01897838
47279,0,0,0,0,0,0
47281,0,0,0,0,0,0
47282,0,0,0,0,0,0
47283,0,0,0,0,0,0
47284,0,0,0,0,0,0
47285,0,0,0,0,0,0
47286,0,0,0,0,0,0
47290,0,0,0,0.104153319,0,0
47291,0,0,0,0.12378665,0,0
47293,0,0,0,0.124037593,0,0
47297,0,0,0,0.104983229,0,0
47300,0,0,0,0.079512173,0,0
47304,0,0,0,0.059607651,0,0
47306,0,0,0,0.045960431,0,0
47323,0,0,0,0,0,0
47326,0,0,0,0,0,0
47328,0,0,0,0,0,0
47330,0,0,0,0,0,0
47331,0,0,0,0,0,0
47332,0,0,0,0,0,0
47345,0,0,0,0,0,0
47347,0,0,0,0,0,0
47352,0,0,0,0,0,0
47356,0,0,0,0,0,0.012367019
47361,0,0,0,0,0,0.014046165
47367,0,0,0,0,0,0.015878703
47371,0,0,0,0,0,0.020354904
47372,0,0,0,0,0,0.017821563
47373,0,0,0,0,0,0.018449135
47378,0,0,0,0,0,0.01981693
47381,0,0,0,0,0,0.016502718
47385,0,0,0,0,0,0
47387,0,0,0,0,0,0.021597652
47390,0,0,0,0,0,0
47392,0,0,0,0,0,0
47393,0,0,0,0,0,0.014626062
47396,0,0,0,0,0,0.022957526
47399,0,0,0,0,0,0.023619723
47402,0,0,0,0,0,0
47405,0,0,0,0,0,0.023447744
47406,0,0,0,0,0,0
47407,0,0,0,0,0,0
47409,0,0,0,0,0,0
47410,0,0,0,0,0,0
47411,0,0,0,0,0,0
47412,0,0,0,0,0,0
47413,0,0,0,0,0,0
47414,0,0,0,0.05238129,0,0
47415,0,0,0,0,0,0
47425,0,0,0,0,0.058031279,0
47427,0,0,0,0.235859056,0,0
47428,0,0,0,0.236782262,0,0
47438,0,0,0,0.166712305,0,0
47440,0,0,0,0.072207792,0,0
47453,0,0,0,0,0,0
47454,0,0,0,0,0,0
47459,0,0,0,0,0,0
47460,0,0,0,0,0,0
47463,0,0,0,0,0,0
47464,0,0,0,0,0,0
47473,0,0,0,0,0,0.011988374
47478,0,0,0,0,0,0.015993126
47481,0,0,0,0,0,0.01856575
47484,0,0,0,0,0,0
47485,0,0,0,0,0,0.021347404
47488,0,0,0,0,0,0
47490,0,0,0,0,0,0.024370099
47492,0,0,0,0,0,0.027186879
47498,0,0,0,0,0,0.030438581
47502,0,0,0,0,0,0.03003582
47519,0,0,0,0,0,0
47525,0,0,0,0,0,0.019392945
47531,0,0,0,0,0,0.016787139
47533,0,0,0,0,0,0.014543452
47534,0,0,0,0,0,0.012668826
47536,0,0,0,0,0,0
47538,0,0,0,0,0,0
47545,0,0,0,0,0,0
47546,0,0,0,0,0,0
47547,0,0,0,0,0,0
47548,0,0,0,0,0,0
47549,0,0,0,0,0,0
47562,0,0,0,0.573093208,0,0
47565,0,0,0,0.24981367,0,0
47568,0,0,0,0.130856877,0,0
47570,0,0,0,0.081486867,0,0
47573,0,0,0,0.054580752,0,0
47576,0,0,0,0,0.015481195,0
47591,0,0,0,0,0,0
47608,0,0,0,0,0,0.015201472
47610,0,0,0,0,0,0.017881146
47630,0,0,0,0,0,0
47636,0,0,0,0,0,0.04080868
47638,0,0,0,0,0,0.041479053
47643,0,0,0,0,0,0.039313302
47644,0,0,0,0,0,0.035133215
47647,0,0,0,0,0,0.030271056
47650,0,0,0,0,0,0.025494596
47654,0,0,0,0,0,0.021470394
47657,0,0,0,0,0,0.019205757
47658,0,0,0,0,0,0.016273253
47661,0,0,0,0,0,0.013910438
47669,0,0,0,0,0,0.01197876
47672,0,0,0,0,0,0
47674,0,0,0,0,0,0
47679,0,0,0,0,0,0
47680,0,0,0,0,0,0
47681,0,0,0,0,0,0
47682,0,0,0,0,0,0
47683,0,0,0,0,0,0
47684,0,0,0,0,0,0
47708,0,0,0,0.133169143,0,0
47709,0,0,0,0,0.013884463,0
47711,0,0,0,0,0.012102294,0
47712,0,0,0,0.082198804,0,0
47717,0,0,0,0.055795065,0,0
47719,0,0,0,0.043841305,0,0
47728,0,0,0,0,0,0
47732,0,0,0,0,0,0
47734,0,0,0,0,0,0.019912275
47737,0,0,0,0,0,0.024328457
47744,0,0,0,0,0,0.029966882
47747,0,0,0,0,0,0.037429755
47750,0,0,0,0,0,0.046027888
47755,0,0,0,0,0,0.054601639
47758,0,0,0,0,0,0.059837212
47761,0,0,0,0,0,0.058931018
47772,0,0,0,0,0,0.050983831
47775,0,0,0,0,0,0
47782,0,0,0,0,0,0
47801,0,0,0,0,0,0.021817759
47804,0,0,0,0,0,0.018043175
47805,0,0,0,0,0,0.015106547
47806,0,0,0,0,0,0.012818868
47807,0,0,0,0,0,0
47812,0,0,0,0,0,0
47813,0,0,0,0,0,0
47815,0,0,0,0,0,0
47816,0,0,0,0,0,0
47817,0,0,0,0,0,0
47818,0,0,0,0,0,0
47822,0,0,0,0,0,0
47823,0,0,0,0.286286337,0,0
47833,0,0,0,0.278393537,0,0
47841,0,0,0,0.110819281,0,0
47845,0,0,0,0.073971197,0,0
47869,0,0,0,0,0,0.028030724
47872,0,0,0,0,0,0.036105196
47880,0,0,0,0,0,0.048301263
47882,0,0,0,0,0,0
47883,0,0,0,0,0,0.064959808
47886,0,0,0,0,0,0.085587069
47890,0,0,0,0,0,0.100889647
47895,0,0,0,0,0,0.097086344
47915,0,0,0,0,0,0
47916,0,0,0,0,0,0
47918,0,0,0,0,0,0
47919,0,0,0,0,0,0
47920,0,0,0,0,0,0
47926,0,0,0,0,0,0
47938,0,0,0,0,0,0.019657868
47939,0,0,0,0,0,0.016149728
47940,0,0,0,0,0,0.013530366
47942,0,0,0,0,0,0
47945,0,0,0,0,0,0
47949,0,0,0,0,0,0
47950,0,0,0,0,0,0
47951,0,0,0,0,0,0
47952,0,0,0,0,0,0
47953,0,0,0,0,0,0
47967,0,0,0,0.137251619,0,0
47970,0,0,0,0.137251619,0,0
47974,0,0,0,0.111240738,0,0
47978,0,0,0,0.082547578,0,0
47979,0,0,0,0,0,0
47980,0,0,0,0.061197227,0,0
47983,0,0,0,0.046468289,0,0
48001,0,0,0,0,0,0
48006,0,0,0,0,0,0
48007,0,0,0,0,0,0
48010,0,0,0,0,0,0
48012,0,0,0,0,0,0
48013,0,0,0,0,0,0
48014,0,0,0,0,0,0
48024,0,0,0,0,0,0.041622443
48025,0,0,0,0,0,0.059821122
48031,0,0,0,0,0,0.090439573
48036,0,0,0,0,0,0.144040715
48048,0,0,0,0,0,0.206554969
48053,0,0,0,0,0,0
48056,0,0,0,0,0,0
48062,0,0,0,0,0,0
48067,0,0,0,0,0,0.034499564
48073,0,0,0,0,0,0.026387613
48075,0,0,0,0,0,0.020866654
48078,0,0,0,0,0,0.016906073
48080,0,0,0,0,0,0.01403529
48081,0,0,0,0,0,0.0119261
48084,0,0,0,0,0,0
48085,0,0,0,0,0,0
48100,0,0,0,0,0.014841041,0
