STR,HLBct12,HLBct13,HLBct14,HLBct15,HLBct16,HLBct17,Treect12,Treect13,Treect14,Treect15,Treect16,Treect17,ACPct12,ACPct13,ACPct14,ACPct15,ACPct16,ACPct17,HLB_FRisk
39717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
